170.50663367771094,0.8538177834824535,1.0074131773958894,0.9047226167480454,0.7494830182586177
170.49709511692652,0.929064384355783,1.0929029336339244,1.0061119488702193,0.84896551496168
170.7808787486514,0.9938965134588337,1.1736852029270375,1.092244814971021,0.9482331753493235
171.06782768166653,1.0439177884845,1.2376796010403526,1.1644592559637448,1.02918564043608
171.03930248403805,1.0819107055013233,1.2795233424688124,1.2172391329380132,1.0893982840996024
171.21929980874802,1.1047875122973072,1.3120887411466893,1.2535195384825653,1.1431331206115696
171.26878202262762,1.1205523927302785,1.3286095947324301,1.274081758274136,1.1707518753601878
171.62143838575363,1.1413309477404099,1.3509679228561042,1.2950587360718586,1.1958152483016153
171.79063312260098,1.1505315669172522,1.3666484442050475,1.2996393459775089,1.204320553492816
171.73689334382357,1.1607941010366418,1.3803310329759138,1.3084017853613745,1.2091640725337984
171.588317315983,1.1594733099752463,1.3817373399605701,1.3107760417512833,1.20046669048489
171.58246894472342,1.1660972185731096,1.3880104361605312,1.3239581342904296,1.198960874125933
171.44999565605815,1.168591370692202,1.389198088479023,1.3247863724006412,1.2056887767643627
171.27822004551882,1.184029283158351,1.3951401984920682,1.32359586882687,1.2128050854378545
171.06313053200836,1.1910196935004436,1.3906901935779166,1.322312393627232,1.2126813467114677
170.99278319066863,1.187456987968657,1.3732754330705699,1.3138869624871008,1.2094850622521975
171.0865290629687,1.1822489217012138,1.362237738402123,1.310095534881605,1.206073851936792
171.06321198976036,1.1822581287439062,1.3571860844432013,1.3067347169461174,1.204560558135954
171.15420779581157,1.1866763294082383,1.3566391713199517,1.3134902036091058,1.2114459428144677
171.08515939408332,1.186012942612274,1.3516813814963424,1.3141828677727234,1.2106182698859882
171.32739252977674,1.1874126372014238,1.3515325359529655,1.3180938704228082,1.2086635197566833
171.44910707132973,1.188582290193063,1.355635353291775,1.3224655436075248,1.2129455772497069
171.68274011492673,1.1895330742286976,1.3595922117639794,1.3284247505180764,1.2200454854385376
171.77103176045333,1.1907141335392162,1.3655662617230766,1.334761364781334,1.2276334908893805
171.88140624539585,1.1968718054702754,1.377328227900771,1.3481940356530768,1.2357888228781997
171.8965361435188,1.198066246131209,1.3826824206687784,1.3543379794100512,1.2428662098284156
171.94098349757724,1.2006737060137278,1.3857756060918422,1.360185537308602,1.2465754838566607
171.9019866867858,1.2009881001584248,1.3873335010365488,1.365338765134745,1.2522942913863304
171.8956020356259,1.198148152697456,1.3785503196012294,1.3578904559772442,1.2482224334770589
172.0006515665525,1.1986794384311106,1.378553321216519,1.3551987409330097,1.2448592654986694
172.1224896447188,1.2019538102865317,1.382863260103358,1.3527497178663428,1.2387104859483868
172.25283698639612,1.2028101466302286,1.376855881608944,1.3446368334937246,1.232237992091868
172.26284528467062,1.1994475062298853,1.3724317363629595,1.3272922050145948,1.218396388546244
172.04400754931282,1.1974614831455397,1.3728648309155713,1.3200751734973692,1.2108260814771739
171.83826849064116,1.1920509293287118,1.3673061928718053,1.3119267764787539,1.2080397918908776
171.72466743998058,1.1880381715217248,1.3604857788953342,1.3059713565377946,1.203205971930764
171.5209739420677,1.1817141799756121,1.3483158124728176,1.2914123578065393,1.197255976359629
171.44200573874423,1.1755082661009317,1.3361140082219014,1.2831115977691554,1.1952288089037375
171.29325471916246,1.1719589159001613,1.3266396462628525,1.2752455814990182,1.1896835468379425
171.23427286660657,1.170480051629222,1.3208078226910869,1.2674743344178079,1.1841150240252967
171.21353618411118,1.1713346955636323,1.3198257116358136,1.266767942395091,1.1847630539627807
171.25604034339412,1.170043268694566,1.3177681654572637,1.2643153809934142,1.1860605989511657
171.2632793036907,1.1691640753512436,1.3186591671106171,1.265662508150897,1.1865302428667683
171.39479766156722,1.1666323861165055,1.317547500529573,1.2682127829266063,1.187114077109859
171.5123969315623,1.1655683769128007,1.3151649832615495,1.2706621071605386,1.1878122325424052
171.58221390689678,1.167100889367838,1.3160939058934815,1.269942564604173,1.1862347925265333
171.68690563239565,1.1709645613437865,1.3212725641517749,1.2719759813309155,1.1864164483095065
171.76671302078836,1.1748184606386132,1.3247984396483599,1.2756178534820668,1.1899727153351884
171.76144464024708,1.183817659093255,1.330317480760686,1.2790942808990688,1.196634448357663
171.77622042522043,1.1874759979119553,1.336549432622302,1.2884931417128245,1.202258863899897
171.80961612826732,1.1903243553557676,1.3411675156073384,1.2930575734675251,1.2050578308782227
171.97382532755702,1.195710533935332,1.3493499420906347,1.2992044865860826,1.2083640247429461
172.13757972636776,1.1973621537083088,1.3492867663605572,1.2961595645345743,1.208157980020731
172.28394988129418,1.194587584424401,1.3431180082047776,1.2921049686544426,1.2084143257453541
172.24810813025425,1.1925738238313592,1.341387026312529,1.2934392719701304,1.2056067498548435
172.24655505284588,1.1900473538829237,1.3385757649659504,1.2902762182525498,1.2025489238040665
172.28792151561495,1.1911793797693029,1.338143789000883,1.285561513198893,1.201164686922361
172.28025989390176,1.1941172497933983,1.3436077533265103,1.287312088258246,1.2041595782352148
172.34995712642234,1.1954878837486604,1.3433348926111182,1.287499661090446,1.2051467211603881
172.47721849676537,1.193503756671602,1.3394787257959384,1.2806187702475467,1.1999619608721048
172.4066921835474,1.1937973154932875,1.3403774243249515,1.2831495472638945,1.199132468421909
172.5168434369686,1.1941839474555478,1.3406086700095923,1.2817284093829378,1.2001715518598939
172.47689154012724,1.1970053520929858,1.3469023360162122,1.2865175209877595,1.203063514664394
172.42422384208106,1.198048820498861,1.3496554690508067,1.2894648980206203,1.2070227127168582
172.31727773698086,1.1983087308724911,1.3445877264734567,1.2864545999809311,1.2089741653952462
172.22076531969626,1.200902613470868,1.3465654935878222,1.2934034928541567,1.2148716717012573
172.10918301247148,1.2000577277343798,1.3414350401157316,1.290160857036374,1.2170531880766053
172.00409150834642,1.2015978893845716,1.3418092441749903,1.2944973548182432,1.220739138979064
172.03744690513838,1.1968352092405858,1.3370489505346106,1.2923574414812014,1.2174024288765724
172.19765253788296,1.194567907442477,1.336693450926577,1.2945758219066736,1.2191924899618944
172.42003948221702,1.1964613600855618,1.341075820395764,1.2979289132774419,1.224124176423235
